-1.2430507677400888,2.2653052623597336,1.8677015376980228,-0.37605454153826323,0.2793482570882534
2.0482530239667693,0.288597136843743,-0.27739202362999743,1.2285353756315176,1.0087939208912948
2.1293611749542234,-0.07726437933956062,-0.32098401462407067,0.5863682714823335,-0.15055994071370302
0.6007907261135134,-1.594197770631796,0.6360922257309924,-0.5082694204075416,0.12217503515814858
-0.36038738686234534,-0.19025683887599082,-0.19813525169933655,-0.9218544946160961,0.8327177780537837
-0.04598271882517941,-0.31283856665744275,1.4436028446409217,0.8453533446091934,-0.9968235238627908
1.2511631330971364,0.8056742613995846,-1.0141556856477576,0.6181866952977744,1.3338018972291528
-0.668537890848144,0.36125917753920295,-1.0859412520205614,1.5727774807229216,0.08776358858436507
0.10715555160662062,0.02647336897743763,0.09778861147338375,-1.499353848896598,-0.4762688805366058
-0.4404697841118915,-0.7212063471252711,-0.6900558902161807,-0.16179292117268856,0.013917166228806782
-1.1888161758063935,0.9317902157605144,-1.4302751155726956,0.9991846729441949,-0.1233123362021997
-0.3256713885523865,0.3746827276293478,-0.906024260172129,-0.5119161206280852,-1.320376103629521
0.23242907305254337,-1.1734445285940553,0.38133377636206855,-0.5185320686111252,0.47483543672904804
0.17358283942714112,-0.23639551736050846,0.25772470508376527,-1.020202259504895,-0.8598239816825632
-0.5094883077536663,-0.9245052750822685,0.19072395450525956,-0.7987624276105126,2.0053274588548633
2.0865908774368744,0.6121956430885651,-0.4070701189329829,0.9134575328703569,1.6400691750997753
-0.3643158792306694,-0.5849349865484859,1.847858748340141,1.7470366325492832,-0.6040869008529732
-0.6313220491145531,0.5255988418001057,-0.131732529034597,-0.4915475114371683,-0.7597199203806427
0.22208876405291988,0.17751426782094742,-0.408645429544309,-0.5274069386829704,-1.932513840476359
-1.1942619289223222,-0.25147756341355487,-0.09264749978604145,-1.0248808704515704,0.8942651501852213
1.4846928777011767,1.40211379404081,-0.234106327855969,0.1746074110209559,1.6400720602015135
-1.4984957380689692,0.3223534808323889,-1.3917640452818716,1.583639208864748,0.21130059737124354
1.8741212133860043,0.48365176680379396,-0.5930276833953861,0.199540281393131,0.5347826333411735
2.2591345647649868,0.12287678967771999,-0.17316119461012808,1.0614217216279418,1.0064802231772867
-1.0415690565303215,0.003957651716717646,0.3294284307090366,-1.1519271515744784,1.2874610275689669
-0.18236904976203616,0.7934698465167243,1.4098311448955985,0.38678602470533197,-0.7171967885958711
-0.5427773909970132,0.8300748816149988,-1.5729932812458296,-0.7550538266557987,-0.5550699153907708
2.010710526058236,0.9317804595537122,-0.03039921094517671,-0.07437444089534948,0.20525924178507282
-0.8994213907232634,-1.0105530646257592,-0.4773803185519168,-0.41912011850733644,1.2370368956347613
-1.597436402546871,0.24610529636250683,-1.3851855843528365,1.8985327158094458,0.9902936985542291
-0.6396307023646428,1.1831134280999465,-0.8667896805220303,-1.3490613413326473,-0.5866686303905084
0.19442015851308153,0.3733639310688587,0.06875396701583046,-0.5042689968690901,-1.9590404262606003
-0.27709192674164157,0.29304463666588976,-1.2163211773372342,-0.8942274425007195,-1.7665865370565588
0.14189625906365488,-0.1128515541614156,1.8451502966863158,0.8812107521897362,-1.1840126810243212
-0.14578068199303362,0.9619813268832577,-0.9752671531168561,-1.1501843057494068,-0.06380404605963044
1.5043113134344288,1.4552710912519085,-0.2340554828079085,0.4651504341429412,1.9408669763614892
-0.1151727333936894,-1.594211220136774,0.43572857159514,0.06902432286383088,1.4549953024384692
0.7030498957087647,-0.736923865481261,0.4566803115023729,-0.8799784487437066,-0.9439100573370446
-1.4121542924638968,0.21020032992454546,-1.5522535547986345,1.9264004871842497,0.17766311276815017
-0.36070282857736324,0.7142229660308504,1.769713942963412,0.31017120722221236,-0.48443613835950505
-0.40042988244096017,-0.8088257151802394,-1.364397224540101,0.1454451877012051,-0.2805282838650692
0.6497254425144635,-0.5791538503763055,0.4966119477185068,-0.8802432080912902,-0.06268302918308956
-0.5795238200764992,-1.191059564025999,-0.9103902688364293,0.54815202665944,-0.28970685944636787
2.2368474707405652,0.010488438655178227,-0.14672555303277113,0.485400335047061,-0.05076492776152872
0.11390697405156058,0.7883569325900992,-0.7682761244126706,-1.2066702244572216,-2.130289145011732
-0.6570590321223952,0.6311153034121567,-1.1574576836957917,-0.7412792834316506,0.8595837109727958
-0.8563779895655093,0.17363911007977048,-0.6894544603081959,-1.1210302730549042,0.1935265446897269
-0.5747200545345328,0.0069627342000104534,1.8444835833867492,0.8958387768093224,-0.45343286879464806
-0.6338488804500552,0.32668437375781567,-0.7168232856075283,-0.7727374304065414,-1.5956239403132693
0.1617140270921878,-0.6777949320310807,-0.8915652582725851,0.3478096582912564,-1.286468630409065
-0.2656402286375889,-1.3561280091024628,0.2670644744899074,-0.2620884019629327,1.0654082140338192
2.2180419013009205,0.2860184231700527,-0.2836253418357607,1.027790096718547,0.6649668228934541
-0.6560096033613975,-0.18619528587108763,2.3003988910319917,1.390869769567303,-0.5249530216260411
-1.697759606677686,1.0540536737506245,-1.3917937297160876,1.6503471671324337,0.88176660295411
-0.3054015158914414,0.910049300801543,-1.9113316318501363,-0.8805884754965329,-0.025524374623361726
0.21102080181842509,-0.15113402790398633,1.4548556538917319,0.9845859525747338,-1.1106919221118567
-1.0721086114746954,-0.07047958710216726,-1.8527147173755356,1.830691716074658,-0.04264701618432146
0.2771879161187548,0.5907474721287227,0.3871860637544164,-0.5345983337026512,-2.2441930343407965
-1.7533154365617225,0.9861060869878442,-1.708055909198497,1.890883859894109,1.2216129562669518
1.6771739150860374,0.5760526738898741,-0.5220960562761889,0.35884725612488483,0.7503737303956768
1.3024206026830254,1.3281641215825715,-0.4281317842764606,-0.8404936086334607,0.12697610100039633
-0.24415788351728288,-1.592141225399932,-1.5399327265976477,0.4126003786022726,-0.29054951706152826
-0.6803656301152334,-0.9355290263183733,0.28353460799650093,-0.5331216939758617,1.7435202436690995
1.8066894329244805,0.7680101423420441,-0.11694565438257865,0.9706205875719968,1.832674015636577
1.1378134103201638,1.7726135207935863,-0.30840854945414237,-0.26859551445686275,1.095675890040399
-0.8602443632571526,-0.01774200553192175,-1.3782330984153088,1.5652997662505008,-0.3582691835743612
0.16029012809724863,-1.1068156330728502,-0.14523858211717483,-0.4745821424087878,-0.5164506323483455
-0.06318981819673998,-0.2968645669417528,-1.3113934028122596,0.33422575872889876,-0.03375842019322433
-0.6760007811041979,0.009528651493837923,1.8741068310271518,1.0628640776613052,-0.018119952075569164
-1.3786158636883667,0.9315562225050411,1.871416121030651,0.7232517551453834,0.8069814333579852
2.399287337631136,-0.28621991338424,-0.16933417844396834,0.652128153341347,-0.2715249180426498
-0.6710158687839877,-1.1406278130854548,0.287151804381435,-0.39093661717182265,1.3782520224327661
-0.09968236686562405,0.2870466954270272,-0.516659944276842,0.3446888909795859,-1.5308738946812337
0.6234589814639062,-1.1439019752320467,-1.0163811552117388,-0.31655997020757065,-1.248007630497508
0.6364537419875387,-0.3931803639672062,0.14266675037744442,-1.564861575156799,-1.1149612728587999
-1.0796281726392665,0.2077681165602645,-1.453659974594945,1.6108336334807558,-0.05191281151242714
-0.15984338339866572,0.024339435997464617,0.5421750271777811,-1.6465957112976108,0.262644458823541
-1.2757351179596448,1.4922152874383463,2.237682623085824,0.5323973095510642,0.3342112209034887
-0.3743246004894584,0.4475403950026548,2.1459373203207446,0.8540885315120119,-0.9483631566847964
-0.0574309962994769,-0.24140262806134355,-1.0269585690678946,-0.8439341415817521,-0.8294525525423069
0.3937055696884642,-1.8612181289587097,0.2811571755969621,-0.42836207230346407,0.4508614543513016
-1.9173822971051515,1.0625170567220852,-1.7962546752610544,1.2506554289515752,0.9940418347571239
-0.6362258406989022,-1.500721659069481,0.3474976671079246,-0.31257834227896414,1.479684002182957
1.2304348575640776,1.8466476611342801,-0.4840448324045692,-1.0342400553828381,0.5163427944752002
-0.5049073421259801,-1.2537290993971328,-1.3372260760451034,0.35588790453401115,-0.22916791658504884
0.11101544714320166,0.4859056220602884,-0.36246972790750615,-1.452516228649744,-1.0113026463673316
-0.4055738262984565,0.24672569849225504,-1.1818590008549905,1.1507827884486812,-0.9551908206359315
0.009059974155762155,-0.8855310936787071,0.759218528020168,-0.4348881326889315,0.693346805135527
0.08163471464082754,0.623818514478523,1.4289947464041728,-0.10860083956750875,-1.2049468993559465
-0.7586623023251045,0.22323156191661692,0.3713487924700529,-1.5595685014044964,0.9526571621354392
-0.3418628473616852,-1.40064169262917,-1.476839087585505,0.19854829954156572,-0.6675101526743498
0.9009488364695543,2.257893589160374,-0.4189567175019811,-0.2329239074677705,1.6593374438399533
-0.8819942030301158,0.9171635647979459,2.2195578002589835,0.46938417948025807,-0.6434530161287311
-0.428051894338115,-0.3194874127016016,-1.1843710626545945,0.8535132894499692,-0.5407121979877383
0.3802975056912552,-1.020800259461062,-0.0009494579819885021,-0.9877867516694396,0.4232498919368662
-0.07204626143641953,-1.5381755361060048,0.11209646817976461,-0.3920773841579539,0.6045841743609387
1.4069750789573003,0.5358430519842254,-0.26229095374634653,0.8332143361706025,0.5684898025547169
-0.49994632483680657,-0.3294036492100297,-1.2367596848604512,-0.589027612754097,-0.42673083213147167
-0.16741668949970717,-1.0834549162703802,0.3777876542563011,-1.1177348482020435,0.8846065592729956
0.3414758328497621,-0.6764455565896415,0.5264985029419202,-0.5265463918875949,-0.1044801801463235
0.9601015751700046,-1.409605679175108,0.6210513546302301,-0.2720194305402846,-0.7979214735899577
-2.4763848625197213,1.816236251193285,0.314552194378496,-2.487045275640655,3.1076354307641503
-0.9611753202976177,0.08070226646108634,-1.645724829014249,1.738367851164413,-0.5474412009381314
0.5456293454363278,0.780486545879063,0.03789317509108644,-0.6284375896341312,-2.3904888732946823
-0.11404433914159008,0.4603895650985429,-0.3626839674492978,-0.5492239904401472,-1.8052621764322203
-0.623534769202802,1.0189895532715378,-0.9005348426529545,-1.648547838870868,-0.3879569711037487
-0.14920379027622474,-1.5899395895301978,-0.06520062105380237,-0.476993891842979,0.4936325720828025
-0.8577008046842947,-1.382108951584677,-1.2669345945526207,0.24674913803883278,0.18105083047421847
-0.1403073837871743,0.6065658224970615,2.0593702924494552,0.564477792123707,-1.0394621522971823
-0.7204721852113134,-1.0284845515635175,-0.39034408945646293,0.19060375564568896,-0.4434150163870433
-0.3659202741763075,-1.2110377646204107,-0.13633291060598493,-0.15534475687060575,0.6512586520888832
1.9185057968984196,0.42455006891629643,-0.09309659000485299,0.8911639360270301,1.2512305615340242
-0.3791347927020206,1.1336887340704362,-0.07569562856342091,-0.6602861670743618,-0.6574164084658527
0.43578637797341,-0.6569457556306527,-0.4740977167784772,-0.13584364500724466,-2.056351377479347
1.9189766288116974,0.754357173792975,-0.06310785751761422,0.5274010853118833,0.993911354449386
2.0409379725695347,0.2874020929079508,-0.36937957532640914,1.335328336427929,1.1350461130082496
-0.043762507059251686,0.45981225121437175,-0.9422800700861067,-0.8874053408063539,-1.536261643022924
0.7019780310815082,1.8972796073156737,-0.2681224901998267,-0.6389413046782787,1.2737472322043395
-1.693315084622227,0.4457227139451445,-1.457861648144521,2.486194338873444,0.842016959787281
0.2710837037886383,-0.43024673071116937,0.8302174973707462,-0.9463255491478767,-0.3161410753172557
-1.8649889153249601,0.9285150049066532,-1.4511605584803986,1.4548396435315416,0.7718855541037262
2.443928398030294,-0.018776796008673997,0.21404255981647669,0.8386720577099306,0.2780916961428675
-0.019426786032402252,-1.8121857750020332,0.6606843217029912,-0.1814700763121377,1.3864075370831623
0.10424068202172375,-1.5483267319518235,0.24615737907676669,-0.6510169986536255,0.7574819621118903
-0.18083519226709935,0.41113955692697834,1.643369819432357,0.4266684957070683,-0.8720999095613199
-0.04997122315715662,-0.46632412493258235,1.775856403788834,1.2411146432759441,-1.1769342059111714
-1.230817500236502,0.21399905019456994,1.8054182141173656,1.499591699471376,-0.004645567342186155
0.2521025043881894,0.614318718652149,-0.6554091667346824,-1.1727442038979718,-2.0564343646984238
-0.7504219501259013,0.8528146969923417,2.191040196634764,0.7248579911965773,-0.40601242373087537
-0.3898733905998708,-0.662880952267662,2.000937281028169,1.9985493857707401,-0.3061374069302919
-1.6453387149958245,0.04365243394263045,-1.6751604484390408,2.58378469177697,1.512905118207619
-0.5501496301628307,-1.4174335780052383,0.7194944100231274,0.4829768380222117,1.6879445214079702
0.5774181729857301,-1.5464126086178958,0.2502417759868428,-0.3024556438636677,-0.015441716490261997
-1.1178258565986305,0.49643728032239925,-1.298031237170262,1.7200066097743443,-0.12159978861903557
-0.6492901355996998,0.3208681741423822,-0.5165255431558837,-0.0890216759616328,-1.0619316431825918
1.6039730226400601,0.6537479281856208,-0.7261552688223207,-0.27949400419825654,-0.23520051494624952
0.10534755706628135,-1.1986492489102543,0.16757524024296297,-0.7469855555915734,0.2772953797460417
1.4846709696248201,1.1169431275873654,-0.678296970423747,-0.016351007245269715,0.6902000171728859
-1.3822868766051375,0.3896148958075792,-1.1134911480535157,2.029782892302322,0.43218932809872423
0.4736442368953646,-0.8603629632263631,0.4519213389521389,-0.8989246799529316,-0.06511532679958072
0.20628413006310622,-1.4426810395002436,0.3905707668317175,-1.0109678114595795,1.1556918157602112
-0.257417936218358,0.34948485498344417,0.18420407768855188,-1.4779172331469659,0.6809085747408722
0.10862515839163026,-1.0083509622739943,1.7803681303822456,1.68992129143844,-0.9937573048871797
0.2929328909404589,0.481815846206506,-0.24743608744999881,-0.6241146945104709,-2.189067861676257
1.874746308268231,0.18016206599031132,-0.6315213603970372,-0.2975603024632044,-0.6873548121127953
0.10748790218479758,-1.4935813648808631,0.6240355675209378,-0.6390757955192611,0.5333094462153921
0.12122106720048599,-1.0603257756200135,0.6469898778364559,0.970992121392022,-1.1370265692537553
0.5830583862723824,1.4964326678092672,-0.8877512705169842,-0.44957136426589006,0.6102180233522143
-0.5540182056986457,0.24600377837752088,1.6739842655671737,0.7873374459895189,-0.7240459817863105
0.11515148554097109,-0.7687144461894622,0.5925340003370889,-1.0864341100933543,0.7596276811754396
-0.12997496543616843,0.8138505611582668,-1.4428987068192192,-1.1677812027367813,-0.08975488008811547
1.3963636035509657,1.442175372811081,-0.3500357614030309,-0.3399738699692679,0.9268327335806706
-0.5166474633777535,0.5963617788886012,1.7458665439535095,0.8246582030769255,-0.3733529593666765
0.5383659491236846,0.7833983449498444,-0.12059098211465528,-0.694848223893874,-2.098159678582979
-0.022492399621870787,0.22779803749982808,1.5871592111494706,0.558558575159298,-1.1932629967832349
-0.13820056779073864,0.6081572937671773,1.4598090950808889,0.23110595328645295,-0.6639675669441589
-2.0893899596343646,1.5504021998698685,-0.615014977806736,-0.9132422332050532,1.769854823440095
1.9549435926189938,1.2163948005641323,0.018205416091983593,-0.2399676537792189,0.3448905241846733
-0.449978162112378,0.7447383837874731,2.014817459998751,0.757510561968615,-0.5287405957898517
0.040623189673128425,0.8533724920090069,-0.745662183728428,-1.0739575940375803,-1.2150472120921683
-1.1799611778385,0.24287476688158652,-1.4523615022089498,1.5098761688618918,0.3118076722381183
-0.7293513487602012,0.49101316117973826,-1.087128063909819,1.3290140894247626,-0.19428041486148426
0.2918839973093167,-3.1241500390993453,-0.007141663833750948,0.7003993963411669,0.7316622781970076
0.04064995389078127,-0.5227004654598096,0.42773705113773963,-1.1989696553361984,0.2394632224986469
-0.2068233834316463,-1.2674968771390003,0.09749439659816243,-0.9372402984725686,0.5754382737095843
-0.08368479604565551,-0.4742991875655163,-0.5294348850563696,0.6792243525320738,-0.9125681309759267
1.939107034200513,0.3793273880044683,-0.4039767370220629,-0.14357051513538968,-0.3852947391244967
1.315818749211564,1.555499106952665,-0.037913756376860466,-0.7616590626826766,0.1721984136189668
1.8407867343752475,0.6726094017226206,-0.006375531093882041,-0.008169033792763531,-0.23470101360003198
-0.5591943416100745,-0.42624561805683486,0.3704877771438618,-1.366074595808265,1.512381245528505
0.015298502672739035,-0.07104163311920232,-0.8625805783524096,-0.5745953740552963,-1.9030858745112824
2.2156995095728846,0.2624789965598078,-0.09231988631455418,0.9212288253492457,0.8086896448586478
-0.2669652896791616,-0.014684827227379746,1.86269705210979,0.8135356492281646,-0.8191007196428085
0.1639493578924458,-1.322415573994499,0.45312567539388376,-0.38748047546000214,0.11254518331288517
-0.10760769917642211,0.5483275679340417,-0.5236361033417452,-1.1696631846619272,-1.5146284914884511
-1.2196112969339146,2.27197995896857,2.5180119859635,-0.09439001228015988,0.07937311877862308
0.5718542453351484,-1.4109312841361843,0.2475389485227003,-0.7384768861375882,-0.1097362815742216
-1.1095518241129103,0.328906275592656,1.7247367152383966,1.0489595244493528,0.051505742255227416
-0.9327932388689375,-0.9195212029385346,-0.27165085857476023,-0.6317813353933405,1.5345599188170913
1.2034327173634993,2.089185788468559,-0.037367405573200126,-0.6504634055581383,0.5628282581813036
-0.5993738029417657,-0.4698453158791043,-1.0252704365063814,-0.614768444735747,-0.36194776185922073
0.3360768526980832,0.033788600543767096,-0.4305742487926641,0.38317712519530706,-0.9185090208651046
-0.32805632681593605,0.029053468871326208,1.8819893649184902,0.89051422943088,-0.9258044895574452
-0.05589036597300001,0.6477237527169247,1.5808271983919024,0.31197865714942297,-1.2823524063346592
2.2667019382317872,0.004921798456855445,0.016984848375536526,0.8644536886943605,0.35927572438138
0.21694927751991305,0.2527049519272304,1.2356975014303928,0.24332613840708767,-1.6968474897204056
0.7480754045408862,2.266278880589926,-0.5270669159516214,-1.1361163732208912,0.13114285862959063
0.026401913761879486,-1.5205307436814932,-0.02930458749090622,-0.45039690249649017,0.7794680907497428
0.062495811904583254,0.44783245855502024,-0.4437651278412017,-0.6273661616671548,-1.8434377036333103
0.10933305833805569,0.5177319609511871,-0.9513119032197875,-1.0224218316047973,-1.678498588082135
-0.4835123049795666,-0.7212529933643766,-0.4776905962187788,-0.5999387916344004,-0.35308675373200765
-0.9594342161700823,2.2342833208914947,0.3410967311279253,-2.083080788718725,-0.0895276334457129
1.7028881825458555,0.8608909745741904,-0.47991322678537346,0.10539661146838733,0.42839206288896586
0.055920934746264625,-1.074306940253669,-0.052350864075740605,-1.0090272753003713,0.047033307078991844
-0.8427938278138379,0.3815778696366272,0.3457430606921145,-1.788056444222338,0.7246674213577848
0.8851635309396289,-1.8163683913455635,0.645266387786032,0.7233243310142878,-0.3789792661103811
-1.1090256313748978,0.009167182155767215,-0.47846115551861046,-1.4188633724125443,1.3144545627642956
1.7452532225972603,1.0906047406928878,-0.05071337617190652,0.19781467497299848,0.7421154745421806
1.202884078973576,2.346225227701049,-0.15785253547825148,-1.3139657623287342,0.27850474077300275
-0.05138796103887755,0.4754602843087403,1.864968131774104,0.39971875278483804,-0.8802900652439003
-1.1873592927829377,0.11040340769648686,-1.3846098675700502,1.8778511701945244,0.2348789856108258
2.027566609477998,0.37688964733884994,-0.06530153161898263,1.0269884354389,1.1770481862400217
-0.8223906682754027,0.33056489528660987,-1.0239147296514415,-0.8907425078328838,-0.17094887304374773
-0.5628926714662211,2.1291423906259337,0.2618404918358069,-2.722880532783693,0.13761763389161807
1.3143712514203245,0.9106273796201738,-0.7073743690560429,-0.5190020440823153,-0.5152670058099674
0.02452196008974498,-1.374190425367832,-0.3113289328591418,-0.2639633815922201,0.13951037995421653
0.21452082563904296,0.050856259074741686,-1.0884227312237662,-0.5072033793828652,-1.758242993621906
-0.5524854809076786,-0.576220447254565,-0.48308465939522455,-0.5394898837155988,-0.1708004007336584
-0.862455024991138,-0.4501935717371311,-0.058694208718558585,-1.0384169813388642,0.9818739694578482
0.4952645476375891,-0.8502213261686467,1.4206359400851785,1.2442186085208806,-1.2176890809879164
-0.5859648387787023,1.5247180723667104,0.4052710035745291,-2.10775502369166,0.5830167896445553
-0.6941698160003503,0.12307040832167757,1.8698871318857517,1.313160935324528,-0.47599501986008613
-0.5078270279185523,0.0026907782931920986,0.48795596480954734,-1.7634883963759915,0.8488834006113748
-2.0863330054543754,0.44019062563102623,-1.8175306946602026,2.3169161315034015,1.2504775476414747
-0.1445538616365608,-0.5111898133053074,0.2922248959295799,-0.9437621724712528,0.1043109517814676
-0.5617067597958483,-1.1581417721877012,0.07394204059198047,-0.26949265866962085,0.9866014121943744
1.7526123463654188,-0.19852048010927204,-0.7854539107929392,0.47394581446611406,-0.29384570950521555
-0.2442529648588148,-0.3562334366831273,-0.660703740737429,0.022120037597120636,-1.5168956016497683
-0.5175617141867078,-1.0441613634496976,-0.07854408108378118,-0.4842823573326987,0.5951259863887932
-0.2626366994665314,-1.179537956665243,-0.8958358820235255,0.06914248406619614,-0.8387557102455802
-0.10011106527672421,-0.27518775198808487,2.1474455930410845,1.5137119634576466,-0.8474577229038704
-0.0487788041121031,-1.605466000288143,0.14232800224830966,-0.38396188830833533,0.7967410534434399
-0.6347392091987994,0.8227845559661816,1.6565605929630374,-0.027778381453749352,0.10516742952696054
0.089005142912444,0.10709933856498327,-1.2357859640631197,0.2946961601823946,-1.6267886497757529
-0.07716709901849644,-1.7200309029106076,0.4907608162983648,-0.10732673904049296,1.3087082639239016
-0.3985867964201843,0.06575779285007445,0.2014390227357957,-1.6225362180271208,0.6408691842249237
0.0930759147313539,-1.0300257647690279,0.40721760170247523,-0.5569427176811445,-0.016368554157279464
0.39243916160153985,-0.33993694006160635,-0.8136637270662374,-0.46396125211482586,-2.1358582289051693
0.4293060098647781,-2.878466484346665,-0.5272188876629468,0.6400303801222499,0.3865319560690824
-0.39384239283597666,0.6283175056569654,-0.524283912544327,-1.0204643856704363,-1.4588287470620256
-0.35299461419197337,0.13357269197779084,-0.12229228212790424,-1.953016032705162,0.27940467041098754
0.27819512208593883,-0.2071197176261096,-0.33238250148413756,0.37857041298363825,-1.733210564292789
1.2808646479962065,1.5477436657770245,-0.4092403796477253,0.4291050903156678,1.8476905840139735
2.038867282194161,0.5118494457258896,-0.3670740912203524,0.7004393846979751,0.9195045489377458
-0.8344446509435866,-0.1666461079630905,-1.2681572778600843,1.9755759078101112,-0.326094258842474
-0.5308076706139332,0.20160664414672283,-0.8276197533783057,1.149604296048486,-0.5946866325729888
0.40209735848911854,-1.7692465742505648,0.42598134708313823,-0.5605238152774696,0.5537830715518957
0.8419890799125045,-1.0825950791522028,0.5466085102840598,-0.7131541668246338,-0.0030553510282287206
-0.3732013287844712,-0.7709529219974351,0.2826461079493236,-0.7604480792574453,0.2067424150122691
-0.7770608562014205,0.3204137183252061,-0.5053306665477759,-0.4453212536317006,-0.7215585643389522
0.6565925148162304,-1.1098757809739477,0.2616446886808194,-0.45603278991657226,-0.5591226701690509
-0.2276778164253459,0.19096995464662786,-0.718595807425182,-0.5030191724907893,-1.775497534846717
0.5507248500047996,0.6946510381245367,-0.9640087086441322,0.6535223366809803,1.2961669529386493
-0.13054480202062524,-0.0551453629093083,-0.03467300096377414,-1.4482216566332278,0.015450690905925511
0.22739324074039383,0.33772156578611995,-1.3521558657047237,-0.34948595390756065,-1.3471896753051391
1.1562608306588056,2.121219487673852,0.2396127082034545,-0.07345521879833718,1.5473861563181817
-0.8259889096008703,0.34010825570923353,-1.1583530728628213,-0.24612269985970392,-0.49577764607940195
-0.05560258825166629,-0.19819759006076684,-0.9128217369099563,0.2237202730153913,-0.9210998898496743
-0.5567401908898794,0.5462724908371865,-0.7999461083763207,-0.8442491435271279,-1.4326109240154326
2.1149104482554013,0.22772482380076117,-0.26824046190111556,1.055773156685448,0.9336834245112536
0.47413806774280665,-1.193743191538502,-0.24452928758667086,-1.0002224730757125,0.30148385235465774
-2.2213116088690135,2.2756914851652357,1.8798685447615557,0.33492957809602886,1.7256325226384934
-0.7031124485721563,-0.31464983449811335,-1.0758016639734076,-0.3404281340645415,0.11136376485450017
-0.8342970450740956,-0.07168928728873471,0.29430691536058584,-0.9264416996280055,1.6539637332968786
1.666064151878958,0.7007470921161157,-0.46118701198955686,-0.05470711358497836,0.4125157845595054
-0.40484728927324476,-1.7170236015816371,0.1560180322080712,-0.37540822824328846,0.9977738699929487
-0.5398455656516036,-0.9419564376051718,1.5246964097199496,1.6173807533381668,-0.22623570398659948
0.3215621405978386,1.1258808339120767,-0.11927700633396016,0.5368833578636384,0.9351122636760827
-0.3344673135565862,-1.2346258990563137,-0.20549249651408732,-0.1501311596345447,0.8654400735163114
0.5624302151697823,-2.022779392812957,0.10985858307660665,-0.4375981491611359,0.5518895894592136
-0.3812156241359173,-1.8398627347268248,0.3568040583792483,0.2025627707954916,1.3324821316227557
-0.6170974961301757,-1.129032943953461,0.41967358322690324,-0.6725463035288334,2.1139693371306354
-0.21466082979978549,-0.5431955454554748,1.764145754033178,1.4923761162692166,-0.7047554550919417
0.6128247096281875,-0.5785978197868946,-0.39577691883390037,0.260728168823819,-2.1413253425935967
-0.26869015941989915,-1.0048244160546158,0.7065839701149147,-0.9643486238831884,1.3584292167657483
-0.6365003514497485,0.6772882320421062,-0.4010983071285954,-0.3596236212825716,-1.2974211251497023
-0.0894327202662881,0.3725218062017595,-0.5692086346944257,-0.37035640577848367,-2.0241316101107727
-0.6667766221001179,0.7960046200479228,1.773792851217431,0.5144270473450916,-0.5802654305755105
-0.4834965211317998,0.0962134963395056,0.8126186947549703,0.1607581385326117,-0.8441820685428372
